week,season_year,month,drive_id,uarter,time,pos_team,def_team,home,pos_division,def_division,yardline,down,yards_to_go,play_type,play_direction,yards,game_time
10,2015,11,7,1,3619,CHI,STL,0,NFC-NORTH,NFC-WEST,91,2,8,1,deep left,0,Regular
10,2015,11,7,1,3612,CHI,STL,0,NFC-NORTH,NFC-WEST,91,3,8,1,deep right,0,Regular
10,2015,11,8,2,3600,STL,CHI,1,NFC-WEST,NFC-NORTH,2,1,20,0,right guard,2,Regular
10,2015,11,8,2,3564,STL,CHI,1,NFC-WEST,NFC-NORTH,4,2,18,1,deep left,0,Regular
10,2015,11,8,2,3559,STL,CHI,1,NFC-WEST,NFC-NORTH,4,3,18,1,short right,0,Regular
10,2015,11,9,2,3542,CHI,STL,0,NFC-NORTH,NFC-WEST,29,1,10,1,short right,8,Regular
10,2015,11,9,2,3515,CHI,STL,0,NFC-NORTH,NFC-WEST,38,2,2,1,short right,10,Regular
10,2015,11,9,2,3481,CHI,STL,0,NFC-NORTH,NFC-WEST,58,1,10,0,center,8,Regular
10,2015,11,9,2,3447,CHI,STL,0,NFC-NORTH,NFC-WEST,67,2,2,1,short left,1,Regular
10,2015,11,9,2,3406,CHI,STL,0,NFC-NORTH,NFC-WEST,68,3,1,0,right tackle,0,Regular
10,2015,11,9,2,3377,CHI,STL,0,NFC-NORTH,NFC-WEST,68,4,1,1,short right,11,Regular
10,2015,11,9,2,3335,CHI,STL,0,NFC-NORTH,NFC-WEST,80,1,10,0,left tackle,5,Regular
10,2015,11,9,2,3292,CHI,STL,0,NFC-NORTH,NFC-WEST,85,2,5,1,short left,4,Regular
10,2015,11,9,2,3251,CHI,STL,0,NFC-NORTH,NFC-WEST,90,3,1,0,right guard,6,Regular
10,2015,11,9,2,3202,CHI,STL,0,NFC-NORTH,NFC-WEST,96,1,10,0,right tackle,3,Regular
10,2015,11,9,2,3171,CHI,STL,0,NFC-NORTH,NFC-WEST,50,2,7,1,short right,5,Regular
10,2015,11,9,2,3120,CHI,STL,0,NFC-NORTH,NFC-WEST,88,1,2,1,short middle,2,Regular
10,2015,11,10,2,3116,STL,CHI,1,NFC-WEST,NFC-NORTH,13,1,10,1,short right,0,Regular
10,2015,11,10,2,3107,STL,CHI,1,NFC-WEST,NFC-NORTH,2,2,20,1,short middle,11,Regular
10,2015,11,10,2,3068,STL,CHI,1,NFC-WEST,NFC-NORTH,14,3,9,1,short left,0,Regular
10,2015,11,11,2,3052,CHI,STL,0,NFC-NORTH,NFC-WEST,6,1,10,0,center,3,Regular
10,2015,11,11,2,3015,CHI,STL,0,NFC-NORTH,NFC-WEST,9,2,7,1,short left,83,Regular
10,2015,11,12,2,3000,STL,CHI,1,NFC-WEST,NFC-NORTH,13,1,10,0,left tackle,3,Regular
10,2015,11,12,2,2974,STL,CHI,1,NFC-WEST,NFC-NORTH,16,2,7,1,short right,2,Regular
10,2015,11,12,2,2931,STL,CHI,1,NFC-WEST,NFC-NORTH,18,3,5,1,short middle,0,Regular
10,2015,11,13,2,2902,CHI,STL,0,NFC-NORTH,NFC-WEST,50,1,20,0,left tackle,5,Regular
10,2015,11,13,2,2849,CHI,STL,0,NFC-NORTH,NFC-WEST,6,2,15,0,right tackle,5,Regular
10,2015,11,13,2,2842,CHI,STL,0,NFC-NORTH,NFC-WEST,11,3,10,1,Sack,-9,Regular
10,2015,11,14,2,2808,STL,CHI,1,NFC-WEST,NFC-NORTH,28,1,10,1,short left,6,Regular
10,2015,11,14,2,2784,STL,CHI,1,NFC-WEST,NFC-NORTH,35,2,4,1,short right,6,Regular
10,2015,11,14,2,2765,STL,CHI,1,NFC-WEST,NFC-NORTH,41,1,10,1,short left,0,Regular
10,2015,11,14,2,2761,STL,CHI,1,NFC-WEST,NFC-NORTH,41,2,10,1,short right,0,Regular
10,2015,11,14,2,2756,STL,CHI,1,NFC-WEST,NFC-NORTH,41,3,10,1,short right,0,Regular
10,2015,11,16,3,2700,CHI,STL,0,NFC-NORTH,NFC-WEST,13,1,10,0,center,1,Regular
10,2015,11,16,3,2662,CHI,STL,0,NFC-NORTH,NFC-WEST,14,2,9,0,left tackle,-1,Regular
10,2015,11,16,3,2624,CHI,STL,0,NFC-NORTH,NFC-WEST,13,3,10,1,short middle,0,Regular
10,2015,11,17,3,2608,STL,CHI,1,NFC-WEST,NFC-NORTH,40,1,10,0,left tackle,3,Regular
10,2015,11,17,3,2576,STL,CHI,1,NFC-WEST,NFC-NORTH,43,2,7,1,deep right,0,Regular
10,2015,11,17,3,2540,STL,CHI,1,NFC-WEST,NFC-NORTH,32,3,17,1,short middle,12,Regular
10,2015,11,18,3,2496,CHI,STL,0,NFC-NORTH,NFC-WEST,50,1,10,1,short right,7,Regular
10,2015,11,18,3,2467,CHI,STL,0,NFC-NORTH,NFC-WEST,8,2,3,0,left tackle,26,Regular
10,2015,11,18,3,2427,CHI,STL,0,NFC-NORTH,NFC-WEST,37,1,10,0,left tackle,9,Regular
10,2015,11,18,3,2395,CHI,STL,0,NFC-NORTH,NFC-WEST,56,2,1,0,center,3,Regular
10,2015,11,18,3,2359,CHI,STL,0,NFC-NORTH,NFC-WEST,59,1,10,1,short left,-3,Regular
10,2015,11,18,3,2316,CHI,STL,0,NFC-NORTH,NFC-WEST,56,2,13,1,short left,4,Regular
10,2015,11,18,3,2245,CHI,STL,0,NFC-NORTH,NFC-WEST,54,3,14,1,Sack,-5,Regular
10,2015,11,19,3,2217,STL,CHI,1,NFC-WEST,NFC-NORTH,9,1,10,0,left tackle,9,Regular
10,2015,11,19,3,2178,STL,CHI,1,NFC-WEST,NFC-NORTH,19,2,1,1,deep middle,0,Regular
10,2015,11,19,3,2171,STL,CHI,1,NFC-WEST,NFC-NORTH,14,3,6,1,short middle,14,Regular
10,2015,11,19,3,2138,STL,CHI,1,NFC-WEST,NFC-NORTH,29,1,10,0,right guard,2,Regular
10,2015,11,19,3,2102,STL,CHI,1,NFC-WEST,NFC-NORTH,31,2,8,0,center,3,Regular
10,2015,11,19,3,2066,STL,CHI,1,NFC-WEST,NFC-NORTH,35,3,5,1,short middle,37,Regular
10,2015,11,19,3,2019,STL,CHI,1,NFC-WEST,NFC-NORTH,84,1,10,0,left tackle,3,Regular
10,2015,11,19,3,1979,STL,CHI,1,NFC-WEST,NFC-NORTH,87,2,7,1,deep middle,0,Regular
10,2015,11,19,3,1973,STL,CHI,1,NFC-WEST,NFC-NORTH,87,3,7,1,short middle,0,Regular
10,2015,11,20,3,1961,CHI,STL,0,NFC-NORTH,NFC-WEST,13,1,10,1,short right,4,Regular
10,2015,11,20,3,1921,CHI,STL,0,NFC-NORTH,NFC-WEST,17,2,6,1,short left,6,Regular
10,2015,11,20,3,1893,CHI,STL,0,NFC-NORTH,NFC-WEST,24,1,10,0,left tackle,23,Regular
10,2015,11,20,3,1848,CHI,STL,0,NFC-NORTH,NFC-WEST,58,1,10,0,left tackle,2,Regular
10,2015,11,20,3,1811,CHI,STL,0,NFC-NORTH,NFC-WEST,60,2,8,0,right tackle,-2,Regular
10,2015,11,20,4,1800,CHI,STL,0,NFC-NORTH,NFC-WEST,58,3,10,0,left tackle,11,Regular
10,2015,11,20,4,1758,CHI,STL,0,NFC-NORTH,NFC-WEST,70,1,10,0,right tackle,5,Regular
10,2015,11,20,4,1720,CHI,STL,0,NFC-NORTH,NFC-WEST,75,2,5,0,left guard,8,Regular
10,2015,11,20,4,1675,CHI,STL,0,NFC-NORTH,NFC-WEST,84,1,10,0,right tackle,0,Regular
10,2015,11,20,4,1634,CHI,STL,0,NFC-NORTH,NFC-WEST,84,2,10,1,short right,0,Regular
10,2015,11,20,4,1629,CHI,STL,0,NFC-NORTH,NFC-WEST,84,3,10,1,short left,4,Regular
10,2015,11,21,4,1584,STL,CHI,1,NFC-WEST,NFC-NORTH,7,1,15,1,short right,4,Regular
10,2015,11,21,4,1555,STL,CHI,1,NFC-WEST,NFC-NORTH,11,2,11,1,short left,0,Regular
10,2015,11,21,4,1550,STL,CHI,1,NFC-WEST,NFC-NORTH,11,3,11,1,short right,4,Regular
10,2015,11,22,4,1515,CHI,STL,0,NFC-NORTH,NFC-WEST,84,1,10,0,right guard,-1,Regular
10,2015,11,22,4,1473,CHI,STL,0,NFC-NORTH,NFC-WEST,83,2,11,0,left tackle,3,Regular
10,2015,11,22,4,1431,CHI,STL,0,NFC-NORTH,NFC-WEST,86,3,8,1,short right,3,Regular
10,2015,11,23,4,1385,STL,CHI,1,NFC-WEST,NFC-NORTH,13,1,10,1,short right,2,Regular
10,2015,11,23,4,1361,STL,CHI,1,NFC-WEST,NFC-NORTH,15,2,8,1,Sack,-9,Regular
10,2015,11,23,4,1326,STL,CHI,1,NFC-WEST,NFC-NORTH,5,3,17,1,short middle,11,Regular
10,2015,11,23,4,1301,STL,CHI,1,NFC-WEST,NFC-NORTH,17,4,6,1,short right,0,Regular
10,2015,11,24,4,1298,CHI,STL,0,NFC-NORTH,NFC-WEST,83,1,10,0,right guard,2,Regular
10,2015,11,24,4,1254,CHI,STL,0,NFC-NORTH,NFC-WEST,85,2,8,0,right guard,14,Regular
10,2015,11,24,4,1212,CHI,STL,0,NFC-NORTH,NFC-WEST,51,1,8,0,right tackle,0,Regular
10,2015,11,24,4,1203,CHI,STL,0,NFC-NORTH,NFC-WEST,51,2,8,0,center,2,Regular
10,2015,11,24,4,1198,CHI,STL,0,NFC-NORTH,NFC-WEST,53,3,6,0,right tackle,6,Regular
10,2015,11,25,4,1180,STL,CHI,1,NFC-WEST,NFC-NORTH,13,1,10,1,short left,16,Regular
10,2015,11,25,4,1159,STL,CHI,1,NFC-WEST,NFC-NORTH,56,1,10,1,deep left,0,Regular
10,2015,11,26,4,1142,CHI,STL,0,NFC-NORTH,NFC-WEST,93,1,10,0,left tackle,-2,Regular
10,2015,11,26,4,1101,CHI,STL,0,NFC-NORTH,NFC-WEST,91,2,12,0,right tackle,1,Regular
10,2015,11,27,4,1043,STL,CHI,1,NFC-WEST,NFC-NORTH,60,1,10,0,left tackle,8,Regular
10,2015,11,27,4,1020,STL,CHI,1,NFC-WEST,NFC-NORTH,69,2,2,0,left tackle,3,Regular
10,2015,11,27,4,983,STL,CHI,1,NFC-WEST,NFC-NORTH,72,1,10,0,center,7,Regular
10,2015,11,27,4,953,STL,CHI,1,NFC-WEST,NFC-NORTH,80,2,3,0,left tackle,-1,Regular
10,2015,11,27,4,916,STL,CHI,1,NFC-WEST,NFC-NORTH,79,3,4,0,center,11,Regular
10,2015,11,1,1,4494,MIA,PHI,0,AFC-EAST,NFC-EAST,26,1,10,1,short left,2,Regular
10,2015,11,1,1,4453,MIA,PHI,0,AFC-EAST,NFC-EAST,28,2,8,0,left tackle,-3,Regular
10,2015,11,1,1,4412,MIA,PHI,0,AFC-EAST,NFC-EAST,25,3,11,1,deep right,35,Regular
10,2015,11,1,1,4376,MIA,PHI,0,AFC-EAST,NFC-EAST,72,1,10,1,deep left,0,Regular
10,2015,11,1,1,4370,MIA,PHI,0,AFC-EAST,NFC-EAST,72,2,10,1,short left,9,Regular
10,2015,11,1,1,4338,MIA,PHI,0,AFC-EAST,NFC-EAST,82,3,1,1,short left,5,Regular
10,2015,11,1,1,4304,MIA,PHI,0,AFC-EAST,NFC-EAST,87,1,10,1,short middle,0,Regular
10,2015,11,1,1,4273,MIA,PHI,0,AFC-EAST,NFC-EAST,93,2,5,1,short right,0,Regular
10,2015,11,1,1,4270,MIA,PHI,0,AFC-EAST,NFC-EAST,93,3,5,1,Sack,-9,Regular
10,2015,11,2,1,4221,PHI,MIA,1,NFC-EAST,AFC-EAST,30,1,10,1,short right,60,Regular
10,2015,11,2,1,4194,PHI,MIA,1,NFC-EAST,AFC-EAST,66,1,4,0,center,0,Regular
10,2015,11,2,1,4159,PHI,MIA,1,NFC-EAST,AFC-EAST,66,2,4,0,center,2,Regular
10,2015,11,2,1,4131,PHI,MIA,1,NFC-EAST,AFC-EAST,88,3,2,1,short middle,2,Regular
10,2015,11,4,1,4112,PHI,MIA,1,NFC-EAST,AFC-EAST,37,1,10,0,left tackle,2,Regular
10,2015,11,4,1,4088,PHI,MIA,1,NFC-EAST,AFC-EAST,39,2,8,0,left tackle,10,Regular
10,2015,11,4,1,4061,PHI,MIA,1,NFC-EAST,AFC-EAST,59,1,10,1,deep right,20,Regular
10,2015,11,4,1,4035,PHI,MIA,1,NFC-EAST,AFC-EAST,81,1,10,1,short left,6,Regular
10,2015,11,4,1,4003,PHI,MIA,1,NFC-EAST,AFC-EAST,82,2,9,0,left tackle,7,Regular
10,2015,11,4,1,3981,PHI,MIA,1,NFC-EAST,AFC-EAST,90,3,2,0,center,3,Regular
10,2015,11,4,1,3954,PHI,MIA,1,NFC-EAST,AFC-EAST,93,1,10,1,short right,7,Regular
10,2015,11,4,1,3926,PHI,MIA,1,NFC-EAST,AFC-EAST,51,2,3,0,left tackle,6,Regular
10,2015,11,4,1,3907,PHI,MIA,1,NFC-EAST,AFC-EAST,88,1,2,0,right tackle,1,Regular
10,2015,11,4,1,3888,PHI,MIA,1,NFC-EAST,AFC-EAST,99,2,1,0,right tackle,1,Regular
10,2015,11,5,1,3883,MIA,PHI,0,AFC-EAST,NFC-EAST,13,1,10,0,center,5,Regular
10,2015,11,5,1,3849,MIA,PHI,0,AFC-EAST,NFC-EAST,18,2,5,0,left tackle,6,Regular
10,2015,11,5,1,3812,MIA,PHI,0,AFC-EAST,NFC-EAST,25,1,10,0,center,3,Regular
10,2015,11,5,1,3775,MIA,PHI,0,AFC-EAST,NFC-EAST,28,2,7,1,short middle,0,Regular
10,2015,11,5,1,3768,MIA,PHI,0,AFC-EAST,NFC-EAST,28,3,7,1,short left,5,Regular
10,2015,11,6,1,3720,PHI,MIA,1,NFC-EAST,AFC-EAST,22,1,10,1,deep right,0,Regular
10,2015,11,6,1,3714,PHI,MIA,1,NFC-EAST,AFC-EAST,22,2,10,1,short right,2,Regular
10,2015,11,6,1,3683,PHI,MIA,1,NFC-EAST,AFC-EAST,30,3,3,0,center,7,Regular
10,2015,11,6,1,3662,PHI,MIA,1,NFC-EAST,AFC-EAST,38,1,10,1,short left,9,Regular
10,2015,11,6,1,3641,PHI,MIA,1,NFC-EAST,AFC-EAST,57,2,1,0,right guard,0,Regular
10,2015,11,6,1,3614,PHI,MIA,1,NFC-EAST,AFC-EAST,57,3,1,0,left tackle,1,Regular
10,2015,11,6,2,3600,PHI,MIA,1,NFC-EAST,AFC-EAST,58,1,10,0,left tackle,-5,Regular
10,2015,11,6,2,3574,PHI,MIA,1,NFC-EAST,AFC-EAST,43,2,15,1,deep left,40,Regular
10,2015,11,6,2,3550,PHI,MIA,1,NFC-EAST,AFC-EAST,96,1,10,1,Sack,-7,Regular
10,2015,11,6,2,3517,PHI,MIA,1,NFC-EAST,AFC-EAST,89,2,17,1,short right,0,Regular
10,2015,11,6,2,3511,PHI,MIA,1,NFC-EAST,AFC-EAST,89,3,17,1,short left,5,Regular
10,2015,11,7,2,3471,MIA,PHI,0,AFC-EAST,NFC-EAST,15,1,10,1,short left,4,Regular
10,2015,11,7,2,3436,MIA,PHI,0,AFC-EAST,NFC-EAST,19,2,6,0,right tackle,20,Regular
10,2015,11,7,2,3391,MIA,PHI,0,AFC-EAST,NFC-EAST,41,1,10,0,center,9,Regular
10,2015,11,7,2,3352,MIA,PHI,0,AFC-EAST,NFC-EAST,60,2,1,0,center,24,Regular
10,2015,11,7,2,3319,MIA,PHI,0,AFC-EAST,NFC-EAST,86,1,10,0,left tackle,0,Regular
10,2015,11,7,2,3274,MIA,PHI,0,AFC-EAST,NFC-EAST,86,2,10,1,deep middle,0,Regular
10,2015,11,7,2,3269,MIA,PHI,0,AFC-EAST,NFC-EAST,86,3,10,1,deep middle,16,Regular
10,2015,11,7,2,3246,MIA,PHI,0,AFC-EAST,NFC-EAST,55,1,5,0,right tackle,1,Regular
10,2015,11,7,2,3207,MIA,PHI,0,AFC-EAST,NFC-EAST,66,2,4,1,short right,0,Regular
10,2015,11,7,2,3204,MIA,PHI,0,AFC-EAST,NFC-EAST,66,3,4,1,short right,0,Regular
10,2015,11,8,2,3198,PHI,MIA,1,NFC-EAST,AFC-EAST,13,1,10,1,short left,21,Regular
10,2015,11,8,2,3169,PHI,MIA,1,NFC-EAST,AFC-EAST,36,1,10,0,center,1,Regular
10,2015,11,8,2,3131,PHI,MIA,1,NFC-EAST,AFC-EAST,26,2,19,1,short left,5,Regular
10,2015,11,8,2,3109,PHI,MIA,1,NFC-EAST,AFC-EAST,31,3,14,1,short left,0,Regular
10,2015,11,9,2,3097,MIA,PHI,0,AFC-EAST,NFC-EAST,96,1,10,0,right tackle,-1,Regular
10,2015,11,9,2,3057,MIA,PHI,0,AFC-EAST,NFC-EAST,95,2,11,1,short left,13,Regular
10,2015,11,10,2,3052,PHI,MIA,1,NFC-EAST,AFC-EAST,13,1,10,1,short right,6,Regular
10,2015,11,10,2,3030,PHI,MIA,1,NFC-EAST,AFC-EAST,19,2,4,0,left tackle,1,Regular
10,2015,11,11,2,2990,MIA,PHI,0,AFC-EAST,NFC-EAST,31,1,10,1,short right,-3,Regular
10,2015,11,11,2,2959,MIA,PHI,0,AFC-EAST,NFC-EAST,28,2,13,0,center,0,Regular
10,2015,11,11,2,2923,MIA,PHI,0,AFC-EAST,NFC-EAST,28,3,13,0,center,1,Regular
10,2015,11,12,2,2877,PHI,MIA,1,NFC-EAST,AFC-EAST,27,1,10,0,left tackle,13,Regular
10,2015,11,12,2,2862,PHI,MIA,1,NFC-EAST,AFC-EAST,41,1,10,0,left tackle,2,Regular
10,2015,11,12,2,2837,PHI,MIA,1,NFC-EAST,AFC-EAST,43,2,8,1,short right,3,Regular
10,2015,11,12,2,2820,PHI,MIA,1,NFC-EAST,AFC-EAST,56,3,5,1,short left,5,Regular
10,2015,11,12,2,2797,PHI,MIA,1,NFC-EAST,AFC-EAST,61,1,10,0,left tackle,-4,Regular
10,2015,11,12,2,2767,PHI,MIA,1,NFC-EAST,AFC-EAST,57,2,14,1,short right,2,Regular
10,2015,11,12,2,2767,PHI,MIA,1,NFC-EAST,AFC-EAST,59,3,12,1,short left,0,Regular
10,2015,11,13,2,2754,MIA,PHI,0,AFC-EAST,NFC-EAST,13,1,10,1,short right,0,Regular
10,2015,11,13,2,2748,MIA,PHI,0,AFC-EAST,NFC-EAST,13,2,10,1,short right,20,Regular
10,2015,11,13,2,2742,MIA,PHI,0,AFC-EAST,NFC-EAST,35,1,10,1,short middle,0,Regular
10,2015,11,13,2,2737,MIA,PHI,0,AFC-EAST,NFC-EAST,35,2,10,1,Sack,-8,Regular
10,2015,11,13,2,2732,MIA,PHI,0,AFC-EAST,NFC-EAST,26,3,18,1,short left,0,Regular
10,2015,11,14,2,2706,PHI,MIA,1,NFC-EAST,AFC-EAST,33,1,10,1,short left,3,Regular
10,2015,11,15,3,2699,PHI,MIA,1,NFC-EAST,AFC-EAST,13,1,10,1,short right,9,Regular
10,2015,11,15,3,2677,PHI,MIA,1,NFC-EAST,AFC-EAST,22,2,1,0,center,4,Regular
10,2015,11,15,3,2658,PHI,MIA,1,NFC-EAST,AFC-EAST,27,1,10,1,deep middle,27,Regular
10,2015,11,15,3,2631,PHI,MIA,1,NFC-EAST,AFC-EAST,65,1,10,1,short right,0,Regular
10,2015,11,15,3,2617,PHI,MIA,1,NFC-EAST,AFC-EAST,65,1,10,1,short right,0,Regular
10,2015,11,15,3,2613,PHI,MIA,1,NFC-EAST,AFC-EAST,65,2,10,0,left tackle,2,Regular
10,2015,11,15,3,2590,PHI,MIA,1,NFC-EAST,AFC-EAST,68,3,8,1,deep right,0,Regular
10,2015,11,16,3,2575,MIA,PHI,0,AFC-EAST,NFC-EAST,5,1,10,0,left tackle,3,Regular
10,2015,11,16,3,2536,MIA,PHI,0,AFC-EAST,NFC-EAST,8,2,7,1,short right,9,Regular
10,2015,11,16,3,2500,MIA,PHI,0,AFC-EAST,NFC-EAST,18,1,10,0,left tackle,2,Regular
10,2015,11,16,3,2460,MIA,PHI,0,AFC-EAST,NFC-EAST,20,2,8,1,short right,4,Regular
10,2015,11,16,3,2425,MIA,PHI,0,AFC-EAST,NFC-EAST,25,3,4,1,short left,0,Regular
10,2015,11,17,3,2371,PHI,MIA,1,NFC-EAST,AFC-EAST,3,1,10,0,center,1,Regular
10,2015,11,17,3,2340,PHI,MIA,1,NFC-EAST,AFC-EAST,54,1,10,1,short left,4,Regular
10,2015,11,17,3,2314,PHI,MIA,1,NFC-EAST,AFC-EAST,59,2,6,1,Sack,-1,Regular
10,2015,11,18,3,2239,MIA,PHI,0,AFC-EAST,NFC-EAST,14,1,10,1,deep left,0,Regular
10,2015,11,18,3,2233,MIA,PHI,0,AFC-EAST,NFC-EAST,14,2,10,1,short right,6,Regular
10,2015,11,18,3,2193,MIA,PHI,0,AFC-EAST,NFC-EAST,20,3,4,1,short left,0,Regular
10,2015,11,19,3,2166,PHI,MIA,1,NFC-EAST,AFC-EAST,16,1,20,0,left tackle,12,Regular
10,2015,11,19,3,2120,PHI,MIA,1,NFC-EAST,AFC-EAST,21,3,15,1,short left,17,Regular
10,2015,11,19,3,2083,PHI,MIA,1,NFC-EAST,AFC-EAST,29,1,20,0,Scrambles,4,Regular
10,2015,11,19,3,2050,PHI,MIA,1,NFC-EAST,AFC-EAST,33,2,16,0,left tackle,3,Regular
10,2015,11,19,3,2020,PHI,MIA,1,NFC-EAST,AFC-EAST,37,3,13,1,short right,8,Regular
10,2015,11,20,3,1989,MIA,PHI,0,AFC-EAST,NFC-EAST,5,1,10,0,left tackle,11,Regular
10,2015,11,20,3,1959,MIA,PHI,0,AFC-EAST,NFC-EAST,17,1,10,0,center,3,Regular
10,2015,11,20,3,1923,MIA,PHI,0,AFC-EAST,NFC-EAST,20,2,7,1,short middle,15,Regular
10,2015,11,20,3,1905,MIA,PHI,0,AFC-EAST,NFC-EAST,37,1,10,0,center,3,Regular
10,2015,11,20,3,1862,MIA,PHI,0,AFC-EAST,NFC-EAST,40,2,7,0,left tackle,4,Regular
10,2015,11,20,3,1819,MIA,PHI,0,AFC-EAST,NFC-EAST,44,3,3,1,short right,43,Regular
10,2015,11,20,4,1800,MIA,PHI,0,AFC-EAST,NFC-EAST,66,1,4,1,short right,4,Regular
10,2015,11,21,4,1795,PHI,MIA,1,NFC-EAST,AFC-EAST,13,1,10,1,short right,14,Regular
10,2015,11,21,4,1774,PHI,MIA,1,NFC-EAST,AFC-EAST,28,1,10,0,left tackle,0,Regular
10,2015,11,21,4,1742,PHI,MIA,1,NFC-EAST,AFC-EAST,33,1,10,1,deep right,0,Regular
10,2015,11,21,4,1738,PHI,MIA,1,NFC-EAST,AFC-EAST,33,2,10,1,deep left,15,Regular
10,2015,11,21,4,1712,PHI,MIA,1,NFC-EAST,AFC-EAST,59,1,10,0,left tackle,-3,Regular
10,2015,11,21,4,1685,PHI,MIA,1,NFC-EAST,AFC-EAST,56,2,13,1,Sack,-3,Regular
10,2015,11,21,4,1658,PHI,MIA,1,NFC-EAST,AFC-EAST,67,3,3,0,center,2,Regular
10,2015,11,21,4,1629,PHI,MIA,1,NFC-EAST,AFC-EAST,69,4,1,0,center,2,Regular
10,2015,11,21,4,1615,PHI,MIA,1,NFC-EAST,AFC-EAST,71,1,10,1,short left,9,Regular
10,2015,11,21,4,1604,PHI,MIA,1,NFC-EAST,AFC-EAST,81,2,1,1,deep right,0,Regular
10,2015,11,21,4,1597,PHI,MIA,1,NFC-EAST,AFC-EAST,81,3,1,0,center,4,Regular
10,2015,11,21,4,1581,PHI,MIA,1,NFC-EAST,AFC-EAST,85,1,10,1,deep left,22,Regular
10,2015,11,21,4,1581,PHI,MIA,1,NFC-EAST,AFC-EAST,85,1,10,1,short right,4,Regular
10,2015,11,21,4,1551,PHI,MIA,1,NFC-EAST,AFC-EAST,90,2,6,0,left tackle,-1,Regular
10,2015,11,21,4,1528,PHI,MIA,1,NFC-EAST,AFC-EAST,89,3,7,1,short left,0,Regular
10,2015,11,22,4,1520,MIA,PHI,0,AFC-EAST,NFC-EAST,13,1,10,0,left tackle,-1,Regular
10,2015,11,22,4,1483,MIA,PHI,0,AFC-EAST,NFC-EAST,11,2,11,1,short right,0,Regular
10,2015,11,22,4,1478,MIA,PHI,0,AFC-EAST,NFC-EAST,11,3,11,1,deep right,0,Regular
10,2015,11,23,4,1464,PHI,MIA,1,NFC-EAST,AFC-EAST,24,1,10,0,right tackle,4,Regular
10,2015,11,23,4,1443,PHI,MIA,1,NFC-EAST,AFC-EAST,28,2,6,1,short right,16,Regular
10,2015,11,23,4,1422,PHI,MIA,1,NFC-EAST,AFC-EAST,54,1,10,0,left tackle,2,Regular
10,2015,11,23,4,1396,PHI,MIA,1,NFC-EAST,AFC-EAST,57,2,8,1,short left,0,Regular
10,2015,11,23,4,1392,PHI,MIA,1,NFC-EAST,AFC-EAST,57,3,8,1,short left,0,Regular
10,2015,11,24,4,1378,MIA,PHI,0,AFC-EAST,NFC-EAST,1,1,11,0,center,1,Regular
10,2015,11,24,4,1341,MIA,PHI,0,AFC-EAST,NFC-EAST,12,2,10,0,center,5,Regular
10,2015,11,24,4,1301,MIA,PHI,0,AFC-EAST,NFC-EAST,48,3,5,1,short left,0,Regular
10,2015,11,25,4,1287,PHI,MIA,1,NFC-EAST,AFC-EAST,54,1,10,0,left tackle,0,Regular
10,2015,11,25,4,1262,PHI,MIA,1,NFC-EAST,AFC-EAST,54,2,10,1,short left,12,Regular
10,2015,11,25,4,1236,PHI,MIA,1,NFC-EAST,AFC-EAST,68,1,10,1,short left,10,Regular
10,2015,11,25,4,1223,PHI,MIA,1,NFC-EAST,AFC-EAST,79,1,10,1,short right,20,Regular
10,2015,11,25,4,1195,PHI,MIA,1,NFC-EAST,AFC-EAST,51,1,8,0,left tackle,-1,Regular
10,2015,11,26,4,1166,MIA,PHI,0,AFC-EAST,NFC-EAST,34,1,10,1,short right,8,Regular
10,2015,11,26,4,1120,MIA,PHI,0,AFC-EAST,NFC-EAST,4,2,2,1,short left,4,Regular
10,2015,11,26,4,1076,MIA,PHI,0,AFC-EAST,NFC-EAST,8,1,10,0,center,3,Regular
10,2015,11,26,4,1072,MIA,PHI,0,AFC-EAST,NFC-EAST,11,2,7,1,short left,0,Regular
10,2015,11,26,4,1067,MIA,PHI,0,AFC-EAST,NFC-EAST,11,3,7,1,short middle,18,Regular
10,2015,11,26,4,1025,MIA,PHI,0,AFC-EAST,NFC-EAST,31,1,10,0,left tackle,2,Regular
10,2015,11,26,4,1020,MIA,PHI,0,AFC-EAST,NFC-EAST,33,2,8,0,center,0,Regular
10,2015,11,26,4,1017,MIA,PHI,0,AFC-EAST,NFC-EAST,33,3,8,1,Sack,-9,Regular
10,2015,11,27,4,1000,PHI,MIA,1,NFC-EAST,AFC-EAST,22,1,10,1,short right,5,Regular
10,2015,11,27,4,994,PHI,MIA,1,NFC-EAST,AFC-EAST,28,2,5,1,short middle,10,Regular
10,2015,11,27,4,973,PHI,MIA,1,NFC-EAST,AFC-EAST,39,1,10,1,short middle,0,Regular
10,2015,11,27,4,969,PHI,MIA,1,NFC-EAST,AFC-EAST,39,2,10,1,short left,0,Regular
10,2015,11,27,4,966,PHI,MIA,1,NFC-EAST,AFC-EAST,39,3,10,1,short middle,0,Regular
10,2015,11,27,4,961,PHI,MIA,1,NFC-EAST,AFC-EAST,39,4,10,1,short middle,6,Regular
10,2015,11,1,1,4500,JAX,BAL,0,AFC-SOUTH,AFC-NORTH,13,1,10,0,right tackle,-2,Regular
10,2015,11,1,1,4463,JAX,BAL,0,AFC-SOUTH,AFC-NORTH,10,2,12,0,left tackle,3,Regular
10,2015,11,1,1,4428,JAX,BAL,0,AFC-SOUTH,AFC-NORTH,14,3,9,1,short left,0,Regular
